Date,Channel,Brand,Mentions_Count,Sentiment_Score,Share_of_Voice
2023-01-02,E Commerce,Amazon Solimo,156,61.3,15.0
2023-01-02,E Commerce,Minute Maid,346,70.0,33.2
2023-01-02,E Commerce,Real Fruit Juice,542,70.9,51.9
2023-01-02,General Trade,Minute Maid,551,72.4,53.8
2023-01-02,General Trade,Paper Boat,474,67.0,46.2
2023-01-02,HoReCa,B Natural,152,69.5,28.0
2023-01-02,HoReCa,Minute Maid,227,69.7,41.8
2023-01-02,HoReCa,Paper Boat,164,63.8,30.2
2023-01-02,Modern Trade,B Natural,331,67.0,37.4
2023-01-02,Modern Trade,Minute Maid,553,79.8,62.6
2023-01-02,Q Commerce,Minute Maid,187,69.0,35.1
2023-01-02,Q Commerce,Tropicana,344,69.0,64.9
2023-01-09,E Commerce,Amazon Solimo,261,58.3,16.5
2023-01-09,E Commerce,Minute Maid,482,73.1,30.5
2023-01-09,E Commerce,Real Fruit Juice,839,56.7,53.0
2023-01-09,General Trade,Minute Maid,355,69.3,54.3
2023-01-09,General Trade,Paper Boat,299,75.3,45.7
2023-01-09,HoReCa,B Natural,191,71.8,29.9
2023-01-09,HoReCa,Minute Maid,266,76.3,41.7
2023-01-09,HoReCa,Paper Boat,182,65.1,28.5
2023-01-09,Modern Trade,B Natural,373,67.0,41.6
2023-01-09,Modern Trade,Minute Maid,523,64.9,58.4
2023-01-09,Q Commerce,Minute Maid,412,71.4,36.5
2023-01-09,Q Commerce,Tropicana,716,75.5,63.5
2023-01-16,E Commerce,Amazon Solimo,160,67.6,13.4
2023-01-16,E Commerce,Minute Maid,387,71.2,32.6
2023-01-16,E Commerce,Real Fruit Juice,642,65.9,54.0
2023-01-16,General Trade,Minute Maid,815,75.1,57.1
2023-01-16,General Trade,Paper Boat,613,69.3,42.9
2023-01-16,HoReCa,B Natural,288,71.5,31.9
2023-01-16,HoReCa,Minute Maid,375,73.1,41.5
2023-01-16,HoReCa,Paper Boat,241,63.2,26.7
2023-01-16,Modern Trade,B Natural,567,62.5,39.3
2023-01-16,Modern Trade,Minute Maid,878,70.4,60.7
2023-01-16,Q Commerce,Minute Maid,351,73.2,32.4
2023-01-16,Q Commerce,Tropicana,733,76.7,67.6
2023-01-23,E Commerce,Amazon Solimo,228,72.2,17.5
2023-01-23,E Commerce,Minute Maid,396,70.8,30.3
2023-01-23,E Commerce,Real Fruit Juice,682,76.8,52.2
2023-01-23,General Trade,Minute Maid,298,73.2,54.1
2023-01-23,General Trade,Paper Boat,253,67.0,45.9
2023-01-23,HoReCa,B Natural,204,69.4,29.4
2023-01-23,HoReCa,Minute Maid,284,67.7,40.7
2023-01-23,HoReCa,Paper Boat,208,69.5,29.9
2023-01-23,Modern Trade,B Natural,338,74.8,39.1
2023-01-23,Modern Trade,Minute Maid,527,66.8,60.9
2023-01-23,Q Commerce,Minute Maid,243,70.5,36.3
2023-01-23,Q Commerce,Tropicana,426,84.0,63.7
2023-01-30,E Commerce,Amazon Solimo,270,60.7,16.9
2023-01-30,E Commerce,Minute Maid,520,67.9,32.7
2023-01-30,E Commerce,Real Fruit Juice,802,60.8,50.4
2023-01-30,General Trade,Minute Maid,656,76.0,53.3
2023-01-30,General Trade,Paper Boat,575,73.2,46.7
2023-01-30,HoReCa,B Natural,218,67.1,30.1
2023-01-30,HoReCa,Minute Maid,278,70.0,38.3
2023-01-30,HoReCa,Paper Boat,230,66.9,31.7
2023-01-30,Modern Trade,B Natural,262,68.9,39.4
2023-01-30,Modern Trade,Minute Maid,402,62.5,60.6
2023-01-30,Q Commerce,Minute Maid,183,61.0,35.3
2023-01-30,Q Commerce,Tropicana,336,69.1,64.7
2023-02-06,E Commerce,Amazon Solimo,191,61.8,15.8
2023-02-06,E Commerce,Minute Maid,374,69.3,30.9
2023-02-06,E Commerce,Real Fruit Juice,643,71.8,53.3
2023-02-06,General Trade,Minute Maid,411,68.1,54.1
2023-02-06,General Trade,Paper Boat,349,59.3,45.9
2023-02-06,HoReCa,B Natural,193,68.8,27.9
2023-02-06,HoReCa,Minute Maid,292,64.2,42.3
2023-02-06,HoReCa,Paper Boat,206,69.3,29.8
2023-02-06,Modern Trade,B Natural,357,76.3,39.8
2023-02-06,Modern Trade,Minute Maid,541,66.2,60.2
2023-02-06,Q Commerce,Minute Maid,293,73.9,34.3
2023-02-06,Q Commerce,Tropicana,561,73.3,65.7
2023-02-13,E Commerce,Amazon Solimo,221,66.3,18.1
2023-02-13,E Commerce,Minute Maid,341,63.0,27.9
2023-02-13,E Commerce,Real Fruit Juice,660,63.9,54.0
2023-02-13,General Trade,Minute Maid,439,65.9,52.3
2023-02-13,General Trade,Paper Boat,400,74.5,47.7
2023-02-13,HoReCa,B Natural,384,82.3,30.3
2023-02-13,HoReCa,Minute Maid,553,66.4,43.6
2023-02-13,HoReCa,Paper Boat,331,66.1,26.1
2023-02-13,Modern Trade,B Natural,420,67.4,38.2
2023-02-13,Modern Trade,Minute Maid,681,65.1,61.8
2023-02-13,Q Commerce,Minute Maid,271,66.3,35.3
2023-02-13,Q Commerce,Tropicana,497,65.8,64.7
2023-02-20,E Commerce,Amazon Solimo,165,64.5,17.4
2023-02-20,E Commerce,Minute Maid,303,76.5,31.8
2023-02-20,E Commerce,Real Fruit Juice,483,66.7,50.8
2023-02-20,General Trade,Minute Maid,515,71.3,54.3
2023-02-20,General Trade,Paper Boat,434,67.6,45.7
2023-02-20,HoReCa,B Natural,218,80.5,29.2
2023-02-20,HoReCa,Minute Maid,314,63.7,42.0
2023-02-20,HoReCa,Paper Boat,216,67.6,28.8
2023-02-20,Modern Trade,B Natural,324,82.8,41.0
2023-02-20,Modern Trade,Minute Maid,466,72.0,59.0
2023-02-20,Q Commerce,Minute Maid,274,72.3,37.1
2023-02-20,Q Commerce,Tropicana,465,83.5,62.9
2023-02-27,E Commerce,Amazon Solimo,200,70.5,20.9
2023-02-27,E Commerce,Minute Maid,294,61.4,30.7
2023-02-27,E Commerce,Real Fruit Juice,464,57.6,48.4
2023-02-27,General Trade,Minute Maid,647,63.6,56.3
2023-02-27,General Trade,Paper Boat,502,64.3,43.7
2023-02-27,HoReCa,B Natural,156,70.0,29.7
2023-02-27,HoReCa,Minute Maid,199,67.2,37.9
2023-02-27,HoReCa,Paper Boat,170,68.7,32.4
2023-02-27,Modern Trade,B Natural,439,67.8,40.8
2023-02-27,Modern Trade,Minute Maid,637,70.6,59.2
2023-02-27,Q Commerce,Minute Maid,325,65.1,36.3
2023-02-27,Q Commerce,Tropicana,570,70.9,63.7
2023-03-06,E Commerce,Amazon Solimo,248,72.6,18.5
2023-03-06,E Commerce,Minute Maid,420,71.0,31.4
2023-03-06,E Commerce,Real Fruit Juice,668,77.1,50.0
2023-03-06,General Trade,Minute Maid,525,71.1,53.8
2023-03-06,General Trade,Paper Boat,451,66.5,46.2
2023-03-06,HoReCa,B Natural,269,77.5,29.1
2023-03-06,HoReCa,Minute Maid,368,67.5,39.8
2023-03-06,HoReCa,Paper Boat,287,72.6,31.0
2023-03-06,Modern Trade,B Natural,367,64.1,37.9
2023-03-06,Modern Trade,Minute Maid,602,69.0,62.1
2023-03-06,Q Commerce,Minute Maid,231,70.7,35.2
2023-03-06,Q Commerce,Tropicana,425,76.9,64.8
2023-03-13,E Commerce,Amazon Solimo,255,66.1,19.1
2023-03-13,E Commerce,Minute Maid,404,67.9,30.3
2023-03-13,E Commerce,Real Fruit Juice,675,76.0,50.6
2023-03-13,General Trade,Minute Maid,340,68.0,53.1
2023-03-13,General Trade,Paper Boat,300,74.5,46.9
2023-03-13,HoReCa,B Natural,288,74.9,30.4
2023-03-13,HoReCa,Minute Maid,400,73.6,42.3
2023-03-13,HoReCa,Paper Boat,258,72.4,27.3
2023-03-13,Modern Trade,B Natural,434,79.0,40.4
2023-03-13,Modern Trade,Minute Maid,640,65.0,59.6
2023-03-13,Q Commerce,Minute Maid,284,69.5,36.6
2023-03-13,Q Commerce,Tropicana,492,69.7,63.4
2023-03-20,E Commerce,Amazon Solimo,176,58.0,19.0
2023-03-20,E Commerce,Minute Maid,297,69.3,32.1
2023-03-20,E Commerce,Real Fruit Juice,453,60.0,48.9
2023-03-20,General Trade,Minute Maid,291,71.0,53.3
2023-03-20,General Trade,Paper Boat,255,70.7,46.7
2023-03-20,HoReCa,B Natural,213,71.0,29.2
2023-03-20,HoReCa,Minute Maid,317,68.3,43.4
2023-03-20,HoReCa,Paper Boat,200,66.7,27.4
2023-03-20,Modern Trade,B Natural,305,72.5,40.9
2023-03-20,Modern Trade,Minute Maid,441,69.6,59.1
2023-03-20,Q Commerce,Minute Maid,315,74.9,35.7
2023-03-20,Q Commerce,Tropicana,568,72.6,64.3
2023-03-27,E Commerce,Amazon Solimo,163,61.8,20.0
2023-03-27,E Commerce,Minute Maid,250,64.9,30.6
2023-03-27,E Commerce,Real Fruit Juice,403,64.7,49.4
2023-03-27,General Trade,Minute Maid,965,77.2,56.1
2023-03-27,General Trade,Paper Boat,754,72.8,43.9
2023-03-27,HoReCa,B Natural,130,68.8,29.2
2023-03-27,HoReCa,Minute Maid,186,78.6,41.7
2023-03-27,HoReCa,Paper Boat,129,74.1,29.0
2023-03-27,Modern Trade,B Natural,364,78.3,37.7
2023-03-27,Modern Trade,Minute Maid,602,72.7,62.3
2023-03-27,Q Commerce,Minute Maid,179,64.2,37.1
2023-03-27,Q Commerce,Tropicana,302,75.2,62.9
2023-04-03,E Commerce,Amazon Solimo,179,71.7,17.9
2023-04-03,E Commerce,Minute Maid,306,66.9,30.6
2023-04-03,E Commerce,Real Fruit Juice,515,62.9,51.5
2023-04-03,General Trade,Minute Maid,493,72.8,53.2
2023-04-03,General Trade,Paper Boat,434,67.1,46.8
2023-04-03,HoReCa,B Natural,217,76.2,30.6
2023-04-03,HoReCa,Minute Maid,295,71.2,41.6
2023-04-03,HoReCa,Paper Boat,198,66.0,27.8
2023-04-03,Modern Trade,B Natural,381,69.2,40.1
2023-04-03,Modern Trade,Minute Maid,568,67.6,59.9
2023-04-03,Q Commerce,Minute Maid,264,72.8,37.0
2023-04-03,Q Commerce,Tropicana,450,75.4,63.0
2023-04-10,E Commerce,Amazon Solimo,186,70.6,16.1
2023-04-10,E Commerce,Minute Maid,377,70.2,32.6
2023-04-10,E Commerce,Real Fruit Juice,593,63.0,51.3
2023-04-10,General Trade,Minute Maid,717,65.8,54.9
2023-04-10,General Trade,Paper Boat,589,71.7,45.1
2023-04-10,HoReCa,B Natural,134,78.2,27.2
2023-04-10,HoReCa,Minute Maid,210,67.8,42.7
2023-04-10,HoReCa,Paper Boat,148,69.1,30.1
2023-04-10,Modern Trade,B Natural,381,70.4,39.3
2023-04-10,Modern Trade,Minute Maid,587,81.6,60.7
2023-04-10,Q Commerce,Minute Maid,280,71.7,34.0
2023-04-10,Q Commerce,Tropicana,544,79.2,66.0
2023-04-17,E Commerce,Amazon Solimo,323,68.9,19.9
2023-04-17,E Commerce,Minute Maid,507,72.2,31.2
2023-04-17,E Commerce,Real Fruit Juice,797,74.4,49.0
2023-04-17,General Trade,Minute Maid,447,68.9,51.3
2023-04-17,General Trade,Paper Boat,423,71.3,48.7
2023-04-17,HoReCa,B Natural,211,70.8,29.9
2023-04-17,HoReCa,Minute Maid,294,73.9,41.6
2023-04-17,HoReCa,Paper Boat,202,67.3,28.5
2023-04-17,Modern Trade,B Natural,313,69.0,41.8
2023-04-17,Modern Trade,Minute Maid,435,68.3,58.2
2023-04-17,Q Commerce,Minute Maid,444,74.2,37.4
2023-04-17,Q Commerce,Tropicana,744,75.2,62.6
2023-04-24,E Commerce,Amazon Solimo,264,56.2,17.9
2023-04-24,E Commerce,Minute Maid,430,72.2,29.2
2023-04-24,E Commerce,Real Fruit Juice,777,63.1,52.8
2023-04-24,General Trade,Minute Maid,353,67.5,55.9
2023-04-24,General Trade,Paper Boat,278,66.2,44.1
2023-04-24,HoReCa,B Natural,191,72.3,29.9
2023-04-24,HoReCa,Minute Maid,264,65.0,41.3
2023-04-24,HoReCa,Paper Boat,184,69.0,28.8
2023-04-24,Modern Trade,B Natural,242,74.1,38.5
2023-04-24,Modern Trade,Minute Maid,387,77.4,61.5
2023-04-24,Q Commerce,Minute Maid,301,76.0,35.8
2023-04-24,Q Commerce,Tropicana,540,85.8,64.2
2023-05-01,E Commerce,Amazon Solimo,450,62.2,22.5
2023-05-01,E Commerce,Minute Maid,579,61.0,28.9
2023-05-01,E Commerce,Real Fruit Juice,973,65.4,48.6
2023-05-01,General Trade,Minute Maid,256,69.9,55.1
2023-05-01,General Trade,Paper Boat,209,72.6,44.9
2023-05-01,HoReCa,B Natural,202,74.8,28.3
2023-05-01,HoReCa,Minute Maid,299,64.8,42.0
2023-05-01,HoReCa,Paper Boat,211,73.6,29.7
2023-05-01,Modern Trade,B Natural,332,68.5,39.2
2023-05-01,Modern Trade,Minute Maid,515,73.5,60.8
2023-05-01,Q Commerce,Minute Maid,285,65.4,36.4
2023-05-01,Q Commerce,Tropicana,497,74.5,63.6
2023-05-08,E Commerce,Amazon Solimo,567,71.9,18.6
2023-05-08,E Commerce,Minute Maid,968,74.6,31.7
2023-05-08,E Commerce,Real Fruit Juice,1521,69.7,49.8
2023-05-08,General Trade,Minute Maid,602,66.1,53.1
2023-05-08,General Trade,Paper Boat,531,68.2,46.9
2023-05-08,HoReCa,B Natural,134,65.2,30.0
2023-05-08,HoReCa,Minute Maid,175,67.3,39.0
2023-05-08,HoReCa,Paper Boat,138,77.4,30.9
2023-05-08,Modern Trade,B Natural,410,67.3,38.3
2023-05-08,Modern Trade,Minute Maid,661,72.9,61.7
2023-05-08,Q Commerce,Minute Maid,333,66.9,37.5
2023-05-08,Q Commerce,Tropicana,555,73.2,62.5
2023-05-15,E Commerce,Amazon Solimo,308,64.2,19.6
2023-05-15,E Commerce,Minute Maid,455,74.7,28.9
2023-05-15,E Commerce,Real Fruit Juice,812,72.2,51.6
2023-05-15,General Trade,Minute Maid,576,73.1,53.8
2023-05-15,General Trade,Paper Boat,494,76.4,46.2
2023-05-15,HoReCa,B Natural,179,76.8,30.2
2023-05-15,HoReCa,Minute Maid,243,67.3,41.1
2023-05-15,HoReCa,Paper Boat,170,71.9,28.8
2023-05-15,Modern Trade,B Natural,311,73.4,39.0
2023-05-15,Modern Trade,Minute Maid,486,65.0,61.0
2023-05-15,Q Commerce,Minute Maid,224,75.2,35.7
2023-05-15,Q Commerce,Tropicana,404,77.3,64.3
2023-05-22,E Commerce,Amazon Solimo,166,54.7,18.2
2023-05-22,E Commerce,Minute Maid,286,71.4,31.3
2023-05-22,E Commerce,Real Fruit Juice,462,61.4,50.5
2023-05-22,General Trade,Minute Maid,765,72.5,50.4
2023-05-22,General Trade,Paper Boat,752,73.0,49.6
2023-05-22,HoReCa,B Natural,154,67.6,27.8
2023-05-22,HoReCa,Minute Maid,231,54.2,41.9
2023-05-22,HoReCa,Paper Boat,167,66.2,30.2
2023-05-22,Modern Trade,B Natural,295,69.6,37.6
2023-05-22,Modern Trade,Minute Maid,490,71.3,62.4
2023-05-22,Q Commerce,Minute Maid,256,70.5,37.2
2023-05-22,Q Commerce,Tropicana,433,71.9,62.8
2023-05-29,E Commerce,Amazon Solimo,192,60.2,16.6
2023-05-29,E Commerce,Minute Maid,335,59.0,29.0
2023-05-29,E Commerce,Real Fruit Juice,627,66.7,54.4
2023-05-29,General Trade,Minute Maid,437,69.4,57.5
2023-05-29,General Trade,Paper Boat,324,61.7,42.5
2023-05-29,HoReCa,B Natural,206,66.9,30.0
2023-05-29,HoReCa,Minute Maid,279,64.8,40.7
2023-05-29,HoReCa,Paper Boat,201,72.6,29.3
2023-05-29,Modern Trade,B Natural,358,75.0,37.3
2023-05-29,Modern Trade,Minute Maid,600,65.8,62.7
2023-05-29,Q Commerce,Minute Maid,310,66.1,40.3
2023-05-29,Q Commerce,Tropicana,459,79.3,59.7
2023-06-05,E Commerce,Amazon Solimo,180,64.0,16.3
2023-06-05,E Commerce,Minute Maid,379,72.8,34.4
2023-06-05,E Commerce,Real Fruit Juice,544,70.6,49.3
2023-06-05,General Trade,Minute Maid,799,79.0,53.3
2023-06-05,General Trade,Paper Boat,700,74.1,46.7
2023-06-05,HoReCa,B Natural,165,72.7,30.2
2023-06-05,HoReCa,Minute Maid,213,61.7,39.0
2023-06-05,HoReCa,Paper Boat,168,65.4,30.8
2023-06-05,Modern Trade,B Natural,303,82.5,36.4
2023-06-05,Modern Trade,Minute Maid,531,80.6,63.6
2023-06-05,Q Commerce,Minute Maid,416,72.4,36.0
2023-06-05,Q Commerce,Tropicana,740,74.0,64.0
2023-06-12,E Commerce,Amazon Solimo,304,70.9,16.8
2023-06-12,E Commerce,Minute Maid,559,72.2,30.9
2023-06-12,E Commerce,Real Fruit Juice,947,70.0,52.3
2023-06-12,General Trade,Minute Maid,514,72.2,49.7
2023-06-12,General Trade,Paper Boat,520,72.0,50.3
2023-06-12,HoReCa,B Natural,213,75.7,29.9
2023-06-12,HoReCa,Minute Maid,283,74.5,39.6
2023-06-12,HoReCa,Paper Boat,217,75.1,30.5
2023-06-12,Modern Trade,B Natural,603,65.6,41.1
2023-06-12,Modern Trade,Minute Maid,863,61.2,58.9
2023-06-12,Q Commerce,Minute Maid,221,63.4,39.1
2023-06-12,Q Commerce,Tropicana,345,71.3,60.9
2023-06-19,E Commerce,Amazon Solimo,302,65.2,19.2
2023-06-19,E Commerce,Minute Maid,492,66.2,31.3
2023-06-19,E Commerce,Real Fruit Juice,780,70.0,49.5
2023-06-19,General Trade,Minute Maid,559,67.5,53.2
2023-06-19,General Trade,Paper Boat,492,67.4,46.8
2023-06-19,HoReCa,B Natural,270,77.6,27.6
2023-06-19,HoReCa,Minute Maid,409,73.8,42.0
2023-06-19,HoReCa,Paper Boat,296,75.9,30.4
2023-06-19,Modern Trade,B Natural,481,71.2,40.4
2023-06-19,Modern Trade,Minute Maid,710,64.9,59.6
2023-06-19,Q Commerce,Minute Maid,245,68.1,36.1
2023-06-19,Q Commerce,Tropicana,435,78.1,63.9
2023-06-26,E Commerce,Amazon Solimo,181,67.6,17.9
2023-06-26,E Commerce,Minute Maid,315,67.9,31.1
2023-06-26,E Commerce,Real Fruit Juice,516,59.5,51.0
2023-06-26,General Trade,Minute Maid,525,68.4,52.3
2023-06-26,General Trade,Paper Boat,478,75.4,47.7
2023-06-26,HoReCa,B Natural,118,68.2,31.1
2023-06-26,HoReCa,Minute Maid,161,70.8,42.3
2023-06-26,HoReCa,Paper Boat,101,69.9,26.6
2023-06-26,Modern Trade,B Natural,528,73.2,38.6
2023-06-26,Modern Trade,Minute Maid,841,64.9,61.4
2023-06-26,Q Commerce,Minute Maid,361,78.8,39.7
2023-06-26,Q Commerce,Tropicana,549,73.8,60.3
2023-07-03,E Commerce,Amazon Solimo,302,65.4,18.1
2023-07-03,E Commerce,Minute Maid,515,62.0,30.8
2023-07-03,E Commerce,Real Fruit Juice,855,69.4,51.1
2023-07-03,General Trade,Minute Maid,325,63.5,51.7
2023-07-03,General Trade,Paper Boat,303,67.2,48.3
2023-07-03,HoReCa,B Natural,179,69.9,30.3
2023-07-03,HoReCa,Minute Maid,245,71.4,41.3
2023-07-03,HoReCa,Paper Boat,168,73.4,28.4
2023-07-03,Modern Trade,B Natural,451,81.1,40.1
2023-07-03,Modern Trade,Minute Maid,675,74.2,59.9
2023-07-03,Q Commerce,Minute Maid,187,75.5,36.6
2023-07-03,Q Commerce,Tropicana,325,71.2,63.4
2023-07-10,E Commerce,Amazon Solimo,181,75.7,18.2
2023-07-10,E Commerce,Minute Maid,302,73.4,30.4
2023-07-10,E Commerce,Real Fruit Juice,509,66.4,51.4
2023-07-10,General Trade,Minute Maid,365,71.2,55.0
2023-07-10,General Trade,Paper Boat,299,63.7,45.0
2023-07-10,HoReCa,B Natural,222,66.7,32.4
2023-07-10,HoReCa,Minute Maid,271,65.6,39.5
2023-07-10,HoReCa,Paper Boat,193,67.1,28.1
2023-07-10,Modern Trade,B Natural,693,75.3,38.0
2023-07-10,Modern Trade,Minute Maid,1133,68.2,62.0
2023-07-10,Q Commerce,Minute Maid,307,68.9,33.9
2023-07-10,Q Commerce,Tropicana,597,77.0,66.1
2023-07-17,E Commerce,Amazon Solimo,213,67.1,17.0
2023-07-17,E Commerce,Minute Maid,396,68.1,31.6
2023-07-17,E Commerce,Real Fruit Juice,643,75.5,51.3
2023-07-17,General Trade,Minute Maid,456,75.7,51.6
2023-07-17,General Trade,Paper Boat,427,76.8,48.4
2023-07-17,HoReCa,B Natural,227,61.3,29.5
2023-07-17,HoReCa,Minute Maid,308,67.8,39.9
2023-07-17,HoReCa,Paper Boat,237,69.6,30.7
2023-07-17,Modern Trade,B Natural,501,74.2,39.8
2023-07-17,Modern Trade,Minute Maid,758,66.9,60.2
2023-07-17,Q Commerce,Minute Maid,196,69.0,38.5
2023-07-17,Q Commerce,Tropicana,314,78.8,61.5
2023-07-24,E Commerce,Amazon Solimo,275,72.6,20.2
2023-07-24,E Commerce,Minute Maid,394,79.4,28.9
2023-07-24,E Commerce,Real Fruit Juice,695,65.7,50.9
2023-07-24,General Trade,Minute Maid,335,74.0,53.0
2023-07-24,General Trade,Paper Boat,297,69.1,47.0
2023-07-24,HoReCa,B Natural,277,67.6,27.9
2023-07-24,HoReCa,Minute Maid,402,81.5,40.5
2023-07-24,HoReCa,Paper Boat,314,74.4,31.6
2023-07-24,Modern Trade,B Natural,993,70.6,39.7
2023-07-24,Modern Trade,Minute Maid,1510,69.3,60.3
2023-07-24,Q Commerce,Minute Maid,370,72.1,38.1
2023-07-24,Q Commerce,Tropicana,601,71.5,61.9
2023-07-31,E Commerce,Amazon Solimo,303,54.9,20.3
2023-07-31,E Commerce,Minute Maid,494,60.5,33.2
2023-07-31,E Commerce,Real Fruit Juice,693,76.0,46.5
2023-07-31,General Trade,Minute Maid,457,67.6,54.6
2023-07-31,General Trade,Paper Boat,379,74.1,45.4
2023-07-31,HoReCa,B Natural,209,61.4,30.7
2023-07-31,HoReCa,Minute Maid,261,74.8,38.5
2023-07-31,HoReCa,Paper Boat,209,74.1,30.8
2023-07-31,Modern Trade,B Natural,884,72.7,38.4
2023-07-31,Modern Trade,Minute Maid,1420,66.4,61.6
2023-07-31,Q Commerce,Minute Maid,323,72.6,37.9
2023-07-31,Q Commerce,Tropicana,530,70.3,62.1
2023-08-07,E Commerce,Amazon Solimo,281,67.0,19.8
2023-08-07,E Commerce,Minute Maid,418,62.7,29.4
2023-08-07,E Commerce,Real Fruit Juice,721,65.6,50.8
2023-08-07,General Trade,Minute Maid,380,71.8,53.4
2023-08-07,General Trade,Paper Boat,331,65.6,46.6
2023-08-07,HoReCa,B Natural,245,80.4,32.3
2023-08-07,HoReCa,Minute Maid,300,76.0,39.7
2023-08-07,HoReCa,Paper Boat,212,69.3,28.0
2023-08-07,Modern Trade,B Natural,678,80.5,39.9
2023-08-07,Modern Trade,Minute Maid,1022,64.2,60.1
2023-08-07,Q Commerce,Minute Maid,273,74.8,36.1
2023-08-07,Q Commerce,Tropicana,483,86.1,63.9
2023-08-14,E Commerce,Amazon Solimo,208,63.7,18.7
2023-08-14,E Commerce,Minute Maid,369,72.0,33.2
2023-08-14,E Commerce,Real Fruit Juice,536,74.2,48.1
2023-08-14,General Trade,Minute Maid,436,72.1,51.6
2023-08-14,General Trade,Paper Boat,408,74.1,48.4
2023-08-14,HoReCa,B Natural,270,83.3,28.8
2023-08-14,HoReCa,Minute Maid,352,64.1,37.5
2023-08-14,HoReCa,Paper Boat,316,78.0,33.7
2023-08-14,Modern Trade,B Natural,250,73.8,37.5
2023-08-14,Modern Trade,Minute Maid,417,72.1,62.5
2023-08-14,Q Commerce,Minute Maid,216,65.5,36.5
2023-08-14,Q Commerce,Tropicana,375,79.0,63.5
2023-08-21,E Commerce,Amazon Solimo,279,63.2,19.3
2023-08-21,E Commerce,Minute Maid,442,61.5,30.6
2023-08-21,E Commerce,Real Fruit Juice,724,72.6,50.1
2023-08-21,General Trade,Minute Maid,335,68.0,54.2
2023-08-21,General Trade,Paper Boat,283,69.3,45.8
2023-08-21,HoReCa,B Natural,186,83.1,28.8
2023-08-21,HoReCa,Minute Maid,251,59.4,38.9
2023-08-21,HoReCa,Paper Boat,209,73.2,32.4
2023-08-21,Modern Trade,B Natural,555,72.8,38.0
2023-08-21,Modern Trade,Minute Maid,906,69.4,62.0
2023-08-21,Q Commerce,Minute Maid,381,72.7,38.4
2023-08-21,Q Commerce,Tropicana,612,82.2,61.6
2023-08-28,E Commerce,Amazon Solimo,293,62.1,17.0
2023-08-28,E Commerce,Minute Maid,511,62.7,29.7
2023-08-28,E Commerce,Real Fruit Juice,918,71.4,53.3
2023-08-28,General Trade,Minute Maid,448,69.8,54.1
2023-08-28,General Trade,Paper Boat,380,72.5,45.9
2023-08-28,HoReCa,B Natural,184,78.2,30.5
2023-08-28,HoReCa,Minute Maid,249,67.3,41.3
2023-08-28,HoReCa,Paper Boat,170,71.3,28.2
2023-08-28,Modern Trade,B Natural,569,78.7,37.7
2023-08-28,Modern Trade,Minute Maid,940,71.3,62.3
2023-08-28,Q Commerce,Minute Maid,237,69.0,37.3
