Date,Channel,Brand,Mentions_Count,Sentiment_Score,Share_of_Voice
2024-04-29,Q Commerce,Tropicana,594,80.2,65.1
2024-05-06,E Commerce,Amazon Solimo,162,61.6,18.4
2024-05-06,E Commerce,Minute Maid,281,73.0,31.9
2024-05-06,E Commerce,Real Fruit Juice,437,73.6,49.7
2024-05-06,General Trade,Minute Maid,438,83.4,52.6
2024-05-06,General Trade,Paper Boat,395,71.5,47.4
2024-05-06,HoReCa,B Natural,218,60.7,31.6
2024-05-06,HoReCa,Minute Maid,277,70.5,40.1
2024-05-06,HoReCa,Paper Boat,196,74.6,28.3
2024-05-06,Modern Trade,B Natural,343,77.3,41.3
2024-05-06,Modern Trade,Minute Maid,488,72.3,58.7
2024-05-06,Q Commerce,Minute Maid,516,74.7,38.2
2024-05-06,Q Commerce,Tropicana,835,65.3,61.8
2024-05-13,E Commerce,Amazon Solimo,208,71.7,17.0
2024-05-13,E Commerce,Minute Maid,400,73.0,32.6
2024-05-13,E Commerce,Real Fruit Juice,619,69.3,50.4
2024-05-13,General Trade,Minute Maid,364,76.4,53.1
2024-05-13,General Trade,Paper Boat,322,66.9,46.9
2024-05-13,HoReCa,B Natural,130,64.7,30.9
2024-05-13,HoReCa,Minute Maid,161,70.5,38.3
2024-05-13,HoReCa,Paper Boat,130,69.7,30.8
2024-05-13,Modern Trade,B Natural,420,57.1,41.4
2024-05-13,Modern Trade,Minute Maid,595,64.8,58.6
2024-05-13,Q Commerce,Minute Maid,139,72.2,38.0
2024-05-13,Q Commerce,Tropicana,226,71.9,62.0
2024-05-20,E Commerce,Amazon Solimo,186,62.7,16.3
2024-05-20,E Commerce,Minute Maid,395,64.8,34.7
2024-05-20,E Commerce,Real Fruit Juice,557,71.9,49.0
2024-05-20,General Trade,Minute Maid,479,69.2,52.7
2024-05-20,General Trade,Paper Boat,431,64.8,47.3
2024-05-20,HoReCa,B Natural,180,70.8,27.2
2024-05-20,HoReCa,Minute Maid,276,67.4,41.7
2024-05-20,HoReCa,Paper Boat,205,63.5,31.1
2024-05-20,Modern Trade,B Natural,449,69.6,43.1
2024-05-20,Modern Trade,Minute Maid,594,69.7,56.9
2024-05-20,Q Commerce,Minute Maid,391,73.4,37.8
2024-05-20,Q Commerce,Tropicana,645,70.2,62.2
2024-05-27,E Commerce,Amazon Solimo,130,50.1,20.1
2024-05-27,E Commerce,Minute Maid,213,76.9,32.9
2024-05-27,E Commerce,Real Fruit Juice,305,60.4,47.1
2024-05-27,General Trade,Minute Maid,441,70.7,53.2
2024-05-27,General Trade,Paper Boat,389,74.0,46.8
2024-05-27,HoReCa,B Natural,154,61.0,30.0
2024-05-27,HoReCa,Minute Maid,203,70.2,39.4
2024-05-27,HoReCa,Paper Boat,157,67.8,30.6
2024-05-27,Modern Trade,B Natural,498,71.2,42.9
2024-05-27,Modern Trade,Minute Maid,663,63.6,57.1
2024-05-27,Q Commerce,Minute Maid,194,74.3,37.5
2024-05-27,Q Commerce,Tropicana,323,82.6,62.5
2024-06-03,E Commerce,Amazon Solimo,183,71.0,16.3
2024-06-03,E Commerce,Minute Maid,367,62.9,32.7
2024-06-03,E Commerce,Real Fruit Juice,572,66.6,51.0
2024-06-03,General Trade,Minute Maid,381,71.4,51.4
2024-06-03,General Trade,Paper Boat,360,70.2,48.6
2024-06-03,HoReCa,B Natural,230,78.6,30.7
2024-06-03,HoReCa,Minute Maid,295,75.7,39.3
2024-06-03,HoReCa,Paper Boat,225,67.2,30.0
2024-06-03,Modern Trade,B Natural,609,78.6,39.4
2024-06-03,Modern Trade,Minute Maid,936,67.6,60.6
2024-06-03,Q Commerce,Minute Maid,307,60.3,37.4
2024-06-03,Q Commerce,Tropicana,513,77.9,62.6
2024-06-10,E Commerce,Amazon Solimo,350,67.1,17.7
2024-06-10,E Commerce,Minute Maid,644,70.9,32.6
2024-06-10,E Commerce,Real Fruit Juice,983,70.5,49.7
2024-06-10,General Trade,Minute Maid,495,69.1,52.9
2024-06-10,General Trade,Paper Boat,442,70.5,47.1
2024-06-10,HoReCa,B Natural,299,67.1,30.6
2024-06-10,HoReCa,Minute Maid,380,68.8,38.9
2024-06-10,HoReCa,Paper Boat,298,73.5,30.5
2024-06-10,Modern Trade,B Natural,397,69.4,40.3
2024-06-10,Modern Trade,Minute Maid,587,74.8,59.7
2024-06-10,Q Commerce,Minute Maid,422,67.4,38.0
2024-06-10,Q Commerce,Tropicana,688,73.7,62.0
2024-06-17,E Commerce,Amazon Solimo,206,69.7,18.5
2024-06-17,E Commerce,Minute Maid,333,70.2,30.0
2024-06-17,E Commerce,Real Fruit Juice,571,66.9,51.4
2024-06-17,General Trade,Minute Maid,697,65.4,52.4
2024-06-17,General Trade,Paper Boat,632,77.9,47.6
2024-06-17,HoReCa,B Natural,218,63.1,29.6
2024-06-17,HoReCa,Minute Maid,294,72.9,40.0
2024-06-17,HoReCa,Paper Boat,223,71.5,30.3
2024-06-17,Modern Trade,B Natural,335,69.0,41.2
2024-06-17,Modern Trade,Minute Maid,479,72.9,58.8
2024-06-17,Q Commerce,Minute Maid,331,74.1,38.5
2024-06-17,Q Commerce,Tropicana,529,80.4,61.5
2024-06-24,E Commerce,Amazon Solimo,398,53.8,18.8
2024-06-24,E Commerce,Minute Maid,654,71.1,30.9
2024-06-24,E Commerce,Real Fruit Juice,1067,71.6,50.4
2024-06-24,General Trade,Minute Maid,530,80.8,52.5
2024-06-24,General Trade,Paper Boat,479,67.6,47.5
2024-06-24,HoReCa,B Natural,306,71.3,31.1
2024-06-24,HoReCa,Minute Maid,402,71.9,40.9
2024-06-24,HoReCa,Paper Boat,275,60.0,28.0
2024-06-24,Modern Trade,B Natural,537,59.8,41.1
2024-06-24,Modern Trade,Minute Maid,770,72.3,58.9
2024-06-24,Q Commerce,Minute Maid,264,70.0,37.5
2024-06-24,Q Commerce,Tropicana,440,76.7,62.5
2024-07-01,E Commerce,Amazon Solimo,190,59.2,18.4
2024-07-01,E Commerce,Minute Maid,316,83.0,30.6
2024-07-01,E Commerce,Real Fruit Juice,529,61.6,51.1
2024-07-01,General Trade,Minute Maid,770,71.3,52.2
2024-07-01,General Trade,Paper Boat,704,63.0,47.8
2024-07-01,HoReCa,B Natural,207,72.9,31.1
2024-07-01,HoReCa,Minute Maid,243,71.8,36.5
2024-07-01,HoReCa,Paper Boat,216,70.2,32.4
2024-07-01,Modern Trade,B Natural,560,69.9,41.6
2024-07-01,Modern Trade,Minute Maid,786,72.5,58.4
2024-07-01,Q Commerce,Minute Maid,279,66.4,38.2
2024-07-01,Q Commerce,Tropicana,451,65.6,61.8
2024-07-08,E Commerce,Amazon Solimo,144,68.5,18.7
2024-07-08,E Commerce,Minute Maid,263,65.6,34.1
2024-07-08,E Commerce,Real Fruit Juice,365,71.6,47.2
2024-07-08,General Trade,Minute Maid,329,62.3,53.0
2024-07-08,General Trade,Paper Boat,291,73.1,47.0
2024-07-08,HoReCa,B Natural,176,70.1,30.4
2024-07-08,HoReCa,Minute Maid,219,73.3,37.9
2024-07-08,HoReCa,Paper Boat,183,66.3,31.7
2024-07-08,Modern Trade,B Natural,333,71.4,40.0
2024-07-08,Modern Trade,Minute Maid,499,70.4,60.0
2024-07-08,Q Commerce,Minute Maid,330,64.3,37.9
2024-07-08,Q Commerce,Tropicana,542,74.1,62.1
2024-07-15,E Commerce,Amazon Solimo,443,60.6,19.2
2024-07-15,E Commerce,Minute Maid,697,73.1,30.1
2024-07-15,E Commerce,Real Fruit Juice,1172,68.7,50.7
2024-07-15,General Trade,Minute Maid,396,59.7,54.5
2024-07-15,General Trade,Paper Boat,331,73.0,45.5
2024-07-15,HoReCa,B Natural,218,67.9,31.3
2024-07-15,HoReCa,Minute Maid,280,70.0,40.1
2024-07-15,HoReCa,Paper Boat,199,66.5,28.5
2024-07-15,Modern Trade,B Natural,412,75.5,40.7
2024-07-15,Modern Trade,Minute Maid,601,71.1,59.3
2024-07-15,Q Commerce,Minute Maid,448,71.4,41.1
2024-07-15,Q Commerce,Tropicana,643,67.7,58.9
2024-07-22,E Commerce,Amazon Solimo,306,58.9,19.7
2024-07-22,E Commerce,Minute Maid,487,72.8,31.3
2024-07-22,E Commerce,Real Fruit Juice,765,66.9,49.1
2024-07-22,General Trade,Minute Maid,460,71.1,52.1
2024-07-22,General Trade,Paper Boat,422,70.2,47.9
2024-07-22,HoReCa,B Natural,275,76.3,33.6
2024-07-22,HoReCa,Minute Maid,311,59.7,38.0
2024-07-22,HoReCa,Paper Boat,233,70.2,28.4
2024-07-22,Modern Trade,B Natural,427,75.8,40.1
2024-07-22,Modern Trade,Minute Maid,637,66.4,59.9
2024-07-22,Q Commerce,Minute Maid,319,71.2,38.7
2024-07-22,Q Commerce,Tropicana,505,77.0,61.3
2024-07-29,E Commerce,Amazon Solimo,178,66.0,19.9
2024-07-29,E Commerce,Minute Maid,279,70.2,31.1
2024-07-29,E Commerce,Real Fruit Juice,440,66.9,49.1
2024-07-29,General Trade,Minute Maid,276,74.4,54.7
2024-07-29,General Trade,Paper Boat,228,68.2,45.3
2024-07-29,HoReCa,B Natural,172,54.8,30.5
2024-07-29,HoReCa,Minute Maid,227,74.1,40.3
2024-07-29,HoReCa,Paper Boat,164,70.9,29.2
2024-07-29,Modern Trade,B Natural,383,74.9,40.0
2024-07-29,Modern Trade,Minute Maid,575,71.3,60.0
2024-07-29,Q Commerce,Minute Maid,375,68.5,35.4
2024-07-29,Q Commerce,Tropicana,683,84.7,64.6
2024-08-05,E Commerce,Amazon Solimo,449,57.1,18.3
2024-08-05,E Commerce,Minute Maid,739,82.0,30.1
2024-08-05,E Commerce,Real Fruit Juice,1271,74.7,51.7
2024-08-05,General Trade,Minute Maid,514,63.5,52.3
2024-08-05,General Trade,Paper Boat,468,73.7,47.7
2024-08-05,HoReCa,B Natural,176,77.8,32.4
2024-08-05,HoReCa,Minute Maid,215,78.6,39.5
2024-08-05,HoReCa,Paper Boat,153,67.6,28.1
2024-08-05,Modern Trade,B Natural,311,75.1,41.0
2024-08-05,Modern Trade,Minute Maid,447,59.4,59.0
2024-08-05,Q Commerce,Minute Maid,482,66.6,37.2
2024-08-05,Q Commerce,Tropicana,814,74.7,62.8
2024-08-12,E Commerce,Amazon Solimo,252,59.0,14.9
2024-08-12,E Commerce,Minute Maid,525,67.4,31.1
2024-08-12,E Commerce,Real Fruit Juice,911,77.1,54.0
2024-08-12,General Trade,Minute Maid,464,68.1,52.2
2024-08-12,General Trade,Paper Boat,425,70.7,47.8
2024-08-12,HoReCa,B Natural,219,62.3,29.9
2024-08-12,HoReCa,Minute Maid,291,73.9,39.7
2024-08-12,HoReCa,Paper Boat,223,70.1,30.4
2024-08-12,Modern Trade,B Natural,282,74.9,38.3
2024-08-12,Modern Trade,Minute Maid,454,69.4,61.7
2024-08-12,Q Commerce,Minute Maid,422,74.9,38.3
2024-08-12,Q Commerce,Tropicana,679,77.6,61.7
2024-08-19,E Commerce,Amazon Solimo,220,62.3,19.4
2024-08-19,E Commerce,Minute Maid,382,69.5,33.7
2024-08-19,E Commerce,Real Fruit Juice,533,66.1,47.0
2024-08-19,General Trade,Minute Maid,418,78.8,54.2
2024-08-19,General Trade,Paper Boat,354,73.0,45.8
2024-08-19,HoReCa,B Natural,253,76.1,30.0
2024-08-19,HoReCa,Minute Maid,340,76.8,40.3
2024-08-19,HoReCa,Paper Boat,251,66.6,29.7
2024-08-19,Modern Trade,B Natural,531,73.0,39.9
2024-08-19,Modern Trade,Minute Maid,800,63.5,60.1
2024-08-19,Q Commerce,Minute Maid,323,74.2,37.4
2024-08-19,Q Commerce,Tropicana,540,77.8,62.6
2024-08-26,E Commerce,Amazon Solimo,260,54.7,21.8
2024-08-26,E Commerce,Minute Maid,402,74.3,33.7
2024-08-26,E Commerce,Real Fruit Juice,530,69.4,44.5
2024-08-26,General Trade,Minute Maid,675,75.9,54.3
2024-08-26,General Trade,Paper Boat,569,69.1,45.7
2024-08-26,HoReCa,B Natural,128,69.2,30.1
2024-08-26,HoReCa,Minute Maid,162,69.7,37.9
2024-08-26,HoReCa,Paper Boat,137,65.5,32.0
2024-08-26,Modern Trade,B Natural,581,78.6,39.4
2024-08-26,Modern Trade,Minute Maid,893,64.0,60.6
2024-08-26,Q Commerce,Minute Maid,221,71.7,39.0
2024-08-26,Q Commerce,Tropicana,346,72.9,61.0
2024-09-02,E Commerce,Amazon Solimo,205,60.1,22.4
2024-09-02,E Commerce,Minute Maid,287,73.8,31.4
2024-09-02,E Commerce,Real Fruit Juice,423,76.9,46.2
2024-09-02,General Trade,Minute Maid,538,68.5,51.1
2024-09-02,General Trade,Paper Boat,515,71.1,48.9
2024-09-02,HoReCa,B Natural,294,68.2,32.7
2024-09-02,HoReCa,Minute Maid,344,75.1,38.2
2024-09-02,HoReCa,Paper Boat,261,64.8,29.0
2024-09-02,Modern Trade,B Natural,394,67.3,41.6
2024-09-02,Modern Trade,Minute Maid,552,72.6,58.4
2024-09-02,Q Commerce,Minute Maid,403,74.9,36.3
2024-09-02,Q Commerce,Tropicana,708,73.3,63.7
2024-09-09,E Commerce,Amazon Solimo,248,73.1,18.1
2024-09-09,E Commerce,Minute Maid,470,70.2,34.3
2024-09-09,E Commerce,Real Fruit Juice,650,72.3,47.5
2024-09-09,General Trade,Minute Maid,796,73.7,51.1
2024-09-09,General Trade,Paper Boat,762,77.2,48.9
2024-09-09,HoReCa,B Natural,221,78.6,30.6
2024-09-09,HoReCa,Minute Maid,289,78.5,40.1
2024-09-09,HoReCa,Paper Boat,211,66.3,29.3
2024-09-09,Modern Trade,B Natural,562,70.1,39.2
2024-09-09,Modern Trade,Minute Maid,873,77.7,60.8
2024-09-09,Q Commerce,Minute Maid,328,61.9,40.0
2024-09-09,Q Commerce,Tropicana,493,75.8,60.0
2024-09-16,E Commerce,Amazon Solimo,127,67.6,21.0
2024-09-16,E Commerce,Minute Maid,197,71.6,32.6
2024-09-16,E Commerce,Real Fruit Juice,281,68.7,46.4
2024-09-16,General Trade,Minute Maid,485,75.6,52.8
2024-09-16,General Trade,Paper Boat,433,63.3,47.2
2024-09-16,HoReCa,B Natural,143,75.0,30.4
2024-09-16,HoReCa,Minute Maid,177,65.6,37.5
2024-09-16,HoReCa,Paper Boat,152,65.7,32.1
2024-09-16,Modern Trade,B Natural,486,74.7,39.6
2024-09-16,Modern Trade,Minute Maid,742,75.5,60.4
2024-09-16,Q Commerce,Minute Maid,304,70.1,37.4
2024-09-16,Q Commerce,Tropicana,507,75.3,62.6
2024-09-23,E Commerce,Amazon Solimo,241,67.0,17.3
2024-09-23,E Commerce,Minute Maid,452,71.7,32.4
2024-09-23,E Commerce,Real Fruit Juice,702,65.9,50.3
2024-09-23,General Trade,Minute Maid,510,67.2,50.9
2024-09-23,General Trade,Paper Boat,493,69.6,49.1
2024-09-23,HoReCa,B Natural,203,67.8,29.6
2024-09-23,HoReCa,Minute Maid,271,69.6,39.7
2024-09-23,HoReCa,Paper Boat,209,69.8,30.6
2024-09-23,Modern Trade,B Natural,491,72.9,38.9
2024-09-23,Modern Trade,Minute Maid,773,67.9,61.1
2024-09-23,Q Commerce,Minute Maid,207,67.9,38.7
2024-09-23,Q Commerce,Tropicana,328,78.1,61.3
2024-09-30,E Commerce,Amazon Solimo,226,64.2,18.5
2024-09-30,E Commerce,Minute Maid,378,72.4,31.0
2024-09-30,E Commerce,Real Fruit Juice,616,65.9,50.5
2024-09-30,General Trade,Minute Maid,1179,73.1,54.5
2024-09-30,General Trade,Paper Boat,986,75.9,45.5
2024-09-30,HoReCa,B Natural,138,69.2,30.1
2024-09-30,HoReCa,Minute Maid,179,61.3,39.0
2024-09-30,HoReCa,Paper Boat,141,65.8,30.9
2024-09-30,Modern Trade,B Natural,594,67.5,43.2
2024-09-30,Modern Trade,Minute Maid,781,69.3,56.8
2024-09-30,Q Commerce,Minute Maid,330,68.7,39.5
2024-09-30,Q Commerce,Tropicana,506,76.5,60.5
2024-10-07,E Commerce,Amazon Solimo,173,71.3,16.8
2024-10-07,E Commerce,Minute Maid,328,74.1,31.8
2024-10-07,E Commerce,Real Fruit Juice,529,69.3,51.4
2024-10-07,General Trade,Minute Maid,525,73.0,53.5
2024-10-07,General Trade,Paper Boat,457,58.2,46.5
2024-10-07,HoReCa,B Natural,272,70.1,29.3
2024-10-07,HoReCa,Minute Maid,357,73.8,38.5
2024-10-07,HoReCa,Paper Boat,300,68.7,32.2
2024-10-07,Modern Trade,B Natural,329,79.1,39.6
2024-10-07,Modern Trade,Minute Maid,502,68.3,60.4
2024-10-07,Q Commerce,Minute Maid,251,70.5,37.1
2024-10-07,Q Commerce,Tropicana,427,70.6,62.9
2024-10-14,E Commerce,Amazon Solimo,296,65.0,19.6
2024-10-14,E Commerce,Minute Maid,467,70.1,31.0
2024-10-14,E Commerce,Real Fruit Juice,747,70.2,49.5
2024-10-14,General Trade,Minute Maid,288,73.7,53.4
2024-10-14,General Trade,Paper Boat,251,70.4,46.6
2024-10-14,HoReCa,B Natural,317,69.5,28.5
2024-10-14,HoReCa,Minute Maid,447,67.9,40.3
2024-10-14,HoReCa,Paper Boat,347,64.3,31.2
2024-10-14,Modern Trade,B Natural,527,69.7,40.4
2024-10-14,Modern Trade,Minute Maid,778,70.5,59.6
2024-10-14,Q Commerce,Minute Maid,329,65.6,39.3
2024-10-14,Q Commerce,Tropicana,508,70.5,60.7
2024-10-21,E Commerce,Amazon Solimo,347,74.9,19.5
2024-10-21,E Commerce,Minute Maid,556,73.4,31.2
2024-10-21,E Commerce,Real Fruit Juice,880,69.8,49.4
2024-10-21,General Trade,Minute Maid,454,62.0,50.3
2024-10-21,General Trade,Paper Boat,449,61.9,49.7
2024-10-21,HoReCa,B Natural,198,80.2,31.2
2024-10-21,HoReCa,Minute Maid,248,60.4,38.9
2024-10-21,HoReCa,Paper Boat,190,76.4,29.9
2024-10-21,Modern Trade,B Natural,253,73.5,40.0
2024-10-21,Modern Trade,Minute Maid,380,65.8,60.0
2024-10-21,Q Commerce,Minute Maid,293,72.0,38.6
2024-10-21,Q Commerce,Tropicana,466,73.7,61.4
2024-10-28,E Commerce,Amazon Solimo,295,65.2,21.7
2024-10-28,E Commerce,Minute Maid,414,71.8,30.4
2024-10-28,E Commerce,Real Fruit Juice,650,56.5,47.8
2024-10-28,General Trade,Minute Maid,568,71.0,51.6
2024-10-28,General Trade,Paper Boat,532,71.4,48.4
2024-10-28,HoReCa,B Natural,185,72.2,32.8
2024-10-28,HoReCa,Minute Maid,212,70.6,37.6
2024-10-28,HoReCa,Paper Boat,167,63.7,29.6
2024-10-28,Modern Trade,B Natural,501,77.5,39.9
2024-10-28,Modern Trade,Minute Maid,754,62.3,60.1
2024-10-28,Q Commerce,Minute Maid,317,73.7,39.7
2024-10-28,Q Commerce,Tropicana,482,65.4,60.3
2024-11-04,E Commerce,Amazon Solimo,210,63.8,17.5
2024-11-04,E Commerce,Minute Maid,385,66.3,32.2
2024-11-04,E Commerce,Real Fruit Juice,601,71.4,50.3
2024-11-04,General Trade,Minute Maid,454,71.6,53.0
2024-11-04,General Trade,Paper Boat,403,70.1,47.0
2024-11-04,HoReCa,B Natural,254,76.4,30.9
2024-11-04,HoReCa,Minute Maid,299,72.2,36.4
2024-11-04,HoReCa,Paper Boat,268,70.5,32.7
2024-11-04,Modern Trade,B Natural,460,69.1,42.8
2024-11-04,Modern Trade,Minute Maid,614,69.2,57.2
2024-11-04,Q Commerce,Minute Maid,399,69.1,41.3
2024-11-04,Q Commerce,Tropicana,568,84.0,58.7
2024-11-11,E Commerce,Amazon Solimo,356,62.7,18.7
2024-11-11,E Commerce,Minute Maid,632,74.0,33.2
2024-11-11,E Commerce,Real Fruit Juice,912,70.0,48.0
2024-11-11,General Trade,Minute Maid,616,74.5,51.8
2024-11-11,General Trade,Paper Boat,574,68.7,48.2
2024-11-11,HoReCa,B Natural,186,70.8,33.0
2024-11-11,HoReCa,Minute Maid,211,69.3,37.5
2024-11-11,HoReCa,Paper Boat,166,64.2,29.5
2024-11-11,Modern Trade,B Natural,381,76.8,39.5
2024-11-11,Modern Trade,Minute Maid,584,76.0,60.5
2024-11-11,Q Commerce,Minute Maid,287,61.5,40.2
2024-11-11,Q Commerce,Tropicana,427,77.9,59.8
2024-11-18,E Commerce,Amazon Solimo,207,66.4,21.0
2024-11-18,E Commerce,Minute Maid,315,66.0,32.1
2024-11-18,E Commerce,Real Fruit Juice,461,67.0,46.9
2024-11-18,General Trade,Minute Maid,638,67.4,53.1
2024-11-18,General Trade,Paper Boat,562,73.1,46.9
2024-11-18,HoReCa,B Natural,166,74.4,31.5
2024-11-18,HoReCa,Minute Maid,193,72.9,36.7
2024-11-18,HoReCa,Paper Boat,167,62.5,31.8
2024-11-18,Modern Trade,B Natural,303,79.6,40.7
2024-11-18,Modern Trade,Minute Maid,441,80.2,59.3
2024-11-18,Q Commerce,Minute Maid,473,60.7,40.5
2024-11-18,Q Commerce,Tropicana,695,71.1,59.5
2024-11-25,E Commerce,Amazon Solimo,281,70.7,18.6
2024-11-25,E Commerce,Minute Maid,436,76.6,28.9
2024-11-25,E Commerce,Real Fruit Juice,791,71.6,52.5
2024-11-25,General Trade,Minute Maid,242,73.4,52.4
2024-11-25,General Trade,Paper Boat,221,65.2,47.6
2024-11-25,HoReCa,B Natural,249,75.0,31.5
2024-11-25,HoReCa,Minute Maid,309,77.3,39.1
2024-11-25,HoReCa,Paper Boat,233,62.3,29.4
2024-11-25,Modern Trade,B Natural,521,67.8,41.6
2024-11-25,Modern Trade,Minute Maid,733,77.7,58.4
2024-11-25,Q Commerce,Minute Maid,269,61.0,42.0
2024-11-25,Q Commerce,Tropicana,370,75.0,58.0
2024-12-02,E Commerce,Amazon Solimo,197,59.9,19.6
2024-12-02,E Commerce,Minute Maid,307,68.6,30.6
2024-12-02,E Commerce,Real Fruit Juice,501,71.9,49.9
2024-12-02,General Trade,Minute Maid,752,62.2,54.3
2024-12-02,General Trade,Paper Boat,634,68.6,45.7
2024-12-02,HoReCa,B Natural,218,68.4,29.4
2024-12-02,HoReCa,Minute Maid,286,68.1,38.6
2024-12-02,HoReCa,Paper Boat,237,69.8,32.0
2024-12-02,Modern Trade,B Natural,330,72.7,42.2
2024-12-02,Modern Trade,Minute Maid,453,69.8,57.8
2024-12-02,Q Commerce,Minute Maid,379,61.7,39.0
2024-12-02,Q Commerce,Tropicana,593,71.1,61.0
2024-12-09,E Commerce,Amazon Solimo,153,78.5,19.9
2024-12-09,E Commerce,Minute Maid,232,74.2,30.0
2024-12-09,E Commerce,Real Fruit Juice,387,73.3,50.1
2024-12-09,General Trade,Minute Maid,527,69.8,50.7
2024-12-09,General Trade,Paper Boat,512,69.2,49.3
2024-12-09,HoReCa,B Natural,233,74.6,29.7
2024-12-09,HoReCa,Minute Maid,320,70.2,40.8
2024-12-09,HoReCa,Paper Boat,232,59.0,29.6
2024-12-09,Modern Trade,B Natural,522,71.3,39.3
2024-12-09,Modern Trade,Minute Maid,805,70.2,60.7
2024-12-09,Q Commerce,Minute Maid,304,75.2,38.3
2024-12-09,Q Commerce,Tropicana,489,73.9,61.7
2024-12-16,E Commerce,Amazon Solimo,263,64.5,17.6
2024-12-16,E Commerce,Minute Maid,469,65.5,31.4
2024-12-16,E Commerce,Real Fruit Juice,760,65.1,50.9
2024-12-16,General Trade,Minute Maid,259,69.4,51.0
2024-12-16,General Trade,Paper Boat,249,72.2,49.0
2024-12-16,HoReCa,B Natural,312,68.5,31.1
2024-12-16,HoReCa,Minute Maid,417,69.2,41.4
2024-12-16,HoReCa,Paper Boat,277,68.8,27.5
2024-12-16,Modern Trade,B Natural,372,72.3,42.5
2024-12-16,Modern Trade,Minute Maid,503,71.3,57.5
2024-12-16,Q Commerce,Minute Maid,449,67.1,37.0
2024-12-16,Q Commerce,Tropicana,765,65.0,63.0
2024-12-23,E Commerce,Amazon Solimo,315,55.0,19.6
2024-12-23,E Commerce,Minute Maid,480,71.1,29.9
2024-12-23,E Commerce,Real Fruit Juice,810,67.1,50.5
2024-12-23,General Trade,Minute Maid,370,63.0,52.6
2024-12-23,General Trade,Paper Boat,334,74.7,47.4
2024-12-23,HoReCa,B Natural,136,69.0,30.3
2024-12-23,HoReCa,Minute Maid,174,75.7,38.7
2024-12-23,HoReCa,Paper Boat,140,81.5,31.0
2024-12-23,Modern Trade,B Natural,318,62.5,39.9
2024-12-23,Modern Trade,Minute Maid,479,70.1,60.1
2024-12-23,Q Commerce,Minute Maid,337,67.0,41.4
2024-12-23,Q Commerce,Tropicana,478,75.8,58.6
2024-12-30,E Commerce,Amazon Solimo,120,60.5,18.9
2024-12-30,E Commerce,Minute Maid,199,77.7,31.3
2024-12-30,E Commerce,Real Fruit Juice,316,73.2,49.8
2024-12-30,General Trade,Minute Maid,377,78.2,52.2
2024-12-30,General Trade,Paper Boat,345,58.1,47.8
2024-12-30,HoReCa,B Natural,225,58.5,30.5
2024-12-30,HoReCa,Minute Maid,279,65.3,37.9
2024-12-30,HoReCa,Paper Boat,232,65.3,31.6
2024-12-30,Modern Trade,B Natural,247,69.8,40.8
2024-12-30,Modern Trade,Minute Maid,359,69.4,59.2
2024-12-30,Q Commerce,Minute Maid,430,60.5,37.4
2024-12-30,Q Commerce,Tropicana,721,76.9,62.6
